Date,AbsoluteHumidity_gm3,Method,Site,Night
26/09/04,19.9993245,HOBO,Saline,FALSE
26/09/04,20.81763715,HOBO,Saline,TRUE
27/09/04,20.54224021,HOBO,Saline,FALSE
27/09/04,20.98688902,HOBO,Saline,TRUE
28/09/04,22.20450675,HOBO,Saline,FALSE
28/09/04,21.61506028,HOBO,Saline,TRUE
29/09/04,21.70762591,HOBO,Saline,FALSE
29/09/04,21.05366512,HOBO,Saline,TRUE
30/09/04,21.18305919,HOBO,Saline,FALSE
30/09/04,20.3715595,HOBO,Saline,TRUE
01/10/04,20.56790208,HOBO,Saline,FALSE
01/10/04,21.21211813,HOBO,Saline,TRUE
02/10/04,21.78664488,HOBO,Saline,FALSE
02/10/04,21.96483169,HOBO,Saline,TRUE
03/10/04,21.29649625,HOBO,Saline,FALSE
03/10/04,20.81186429,HOBO,Saline,TRUE
04/10/04,20.52567622,HOBO,Saline,FALSE
04/10/04,21.40579281,HOBO,Saline,TRUE
05/10/04,21.32563598,HOBO,Saline,FALSE
05/10/04,20.30095964,HOBO,Saline,TRUE
06/10/04,20.83288235,HOBO,Saline,FALSE
06/10/04,22.01095795,HOBO,Saline,TRUE
07/10/04,21.90965556,HOBO,Saline,FALSE
07/10/04,21.12059836,HOBO,Saline,TRUE
08/10/04,21.89736034,HOBO,Saline,FALSE
08/10/04,21.51686543,HOBO,Saline,TRUE
09/10/04,22.22509853,HOBO,Saline,FALSE
09/10/04,22.20519501,HOBO,Saline,TRUE
10/10/04,22.66896329,HOBO,Saline,FALSE
10/10/04,20.15250806,HOBO,Saline,TRUE
11/10/04,21.38027707,HOBO,Saline,FALSE
11/10/04,21.14293659,HOBO,Saline,TRUE
12/10/04,21.53350939,HOBO,Saline,FALSE
12/10/04,21.12983377,HOBO,Saline,TRUE
13/10/04,21.5021239,HOBO,Saline,FALSE
13/10/04,20.61549331,HOBO,Saline,TRUE
14/10/04,21.77575643,HOBO,Saline,FALSE
14/10/04,19.69102814,HOBO,Saline,TRUE
15/10/04,20.34263205,HOBO,Saline,FALSE
15/10/04,18.86949462,HOBO,Saline,TRUE
16/10/04,20.1515127,HOBO,Saline,FALSE
16/10/04,20.51037029,HOBO,Saline,TRUE
17/10/04,21.47599016,HOBO,Saline,FALSE
17/10/04,20.85345697,HOBO,Saline,TRUE
18/10/04,21.37984912,HOBO,Saline,FALSE
18/10/04,20.436317,HOBO,Saline,TRUE
19/10/04,21.76741693,HOBO,Saline,FALSE
19/10/04,19.92477768,HOBO,Saline,TRUE
20/10/04,21.56410658,HOBO,Saline,FALSE
20/10/04,20.77086383,HOBO,Saline,TRUE
21/10/04,22.50457767,HOBO,Saline,FALSE
21/10/04,22.25344076,HOBO,Saline,TRUE
22/10/04,22.40598136,HOBO,Saline,FALSE
22/10/04,21.19964624,HOBO,Saline,TRUE
23/10/04,22.41575667,HOBO,Saline,FALSE
23/10/04,21.87337202,HOBO,Saline,TRUE
24/10/04,20.39406486,HOBO,Saline,FALSE
24/10/04,18.85714378,HOBO,Saline,TRUE
25/10/04,20.6553321,HOBO,Saline,FALSE
25/10/04,21.26472811,HOBO,Saline,TRUE
26/10/04,21.65108887,HOBO,Saline,FALSE
26/10/04,20.97761304,HOBO,Saline,TRUE
27/10/04,21.21391044,HOBO,Saline,FALSE
27/10/04,18.65351658,HOBO,Saline,TRUE
28/10/04,21.19172307,HOBO,Saline,FALSE
28/10/04,21.25358781,HOBO,Saline,TRUE
29/10/04,22.08365847,HOBO,Saline,FALSE
29/10/04,21.0877962,HOBO,Saline,TRUE
30/10/04,22.48378039,HOBO,Saline,FALSE
30/10/04,21.93838496,HOBO,Saline,TRUE
31/10/04,22.56041824,HOBO,Saline,FALSE
31/10/04,21.91761999,HOBO,Saline,TRUE
01/11/04,21.91230328,HOBO,Saline,FALSE
01/11/04,21.59752716,HOBO,Saline,TRUE
02/11/04,22.15070917,HOBO,Saline,FALSE
02/11/04,21.60648615,HOBO,Saline,TRUE
03/11/04,22.51855041,HOBO,Saline,FALSE
03/11/04,20.62913053,HOBO,Saline,TRUE
04/11/04,22.362433,HOBO,Saline,FALSE
04/11/04,20.9799138,HOBO,Saline,TRUE
05/11/04,21.91719807,HOBO,Saline,FALSE
05/11/04,22.05512905,HOBO,Saline,TRUE
06/11/04,22.26702777,HOBO,Saline,FALSE
06/11/04,22.47388899,HOBO,Saline,TRUE
07/11/04,22.68556444,HOBO,Saline,FALSE
07/11/04,22.08838429,HOBO,Saline,TRUE
08/11/04,22.66840756,HOBO,Saline,FALSE
08/11/04,22.345492,HOBO,Saline,TRUE
09/11/04,23.23119293,HOBO,Saline,FALSE
09/11/04,22.60630962,HOBO,Saline,TRUE
10/11/04,22.79353908,HOBO,Saline,FALSE
10/11/04,22.66214825,HOBO,Saline,TRUE
11/11/04,22.91432701,HOBO,Saline,FALSE
11/11/04,21.21145947,HOBO,Saline,TRUE
12/11/04,21.44106928,HOBO,Saline,FALSE
12/11/04,21.05795397,HOBO,Saline,TRUE
13/11/04,21.85013518,HOBO,Saline,FALSE
13/11/04,20.95932384,HOBO,Saline,TRUE
14/11/04,21.7706125,HOBO,Saline,FALSE
14/11/04,19.94871589,HOBO,Saline,TRUE
15/11/04,21.61084403,HOBO,Saline,FALSE
15/11/04,21.78330016,HOBO,Saline,TRUE
16/11/04,22.49683252,HOBO,Saline,FALSE
16/11/04,21.09542589,HOBO,Saline,TRUE
17/11/04,21.58609878,HOBO,Saline,FALSE
17/11/04,21.58692475,HOBO,Saline,TRUE
18/11/04,22.78246418,HOBO,Saline,FALSE
18/11/04,21.45517929,HOBO,Saline,TRUE
19/11/04,22.30210786,HOBO,Saline,FALSE
19/11/04,21.16064603,HOBO,Saline,TRUE
20/11/04,22.95870249,HOBO,Saline,FALSE
20/11/04,22.52457893,HOBO,Saline,TRUE
21/11/04,23.43054711,HOBO,Saline,FALSE
21/11/04,22.29844297,HOBO,Saline,TRUE
22/11/04,22.96046866,HOBO,Saline,FALSE
22/11/04,19.85521015,HOBO,Saline,TRUE
23/11/04,21.55460723,HOBO,Saline,FALSE
23/11/04,20.79421451,HOBO,Saline,TRUE
24/11/04,20.50711497,HOBO,Saline,FALSE
24/11/04,20.34200623,HOBO,Saline,TRUE
25/11/04,21.26694871,HOBO,Saline,FALSE
25/11/04,21.21501847,HOBO,Saline,TRUE
26/11/04,22.19774932,HOBO,Saline,FALSE
26/11/04,21.99029292,HOBO,Saline,TRUE
27/11/04,23.17452989,HOBO,Saline,FALSE
14/02/05,22.74127234,HOBO,Saline,TRUE
15/02/05,22.89511339,HOBO,Saline,FALSE
15/02/05,23.27863985,HOBO,Saline,TRUE
16/02/05,23.18312298,HOBO,Saline,FALSE
16/02/05,21.30607886,HOBO,Saline,TRUE
17/02/05,23.53791265,HOBO,Saline,FALSE
17/02/05,23.70800799,HOBO,Saline,TRUE
18/02/05,24.32566839,HOBO,Saline,FALSE
18/02/05,24.14774941,HOBO,Saline,TRUE
19/02/05,24.43426895,HOBO,Saline,FALSE
19/02/05,24.86909452,HOBO,Saline,TRUE
20/02/05,22.50516971,HOBO,Saline,FALSE
20/02/05,21.95239168,HOBO,Saline,TRUE
21/02/05,22.82748391,HOBO,Saline,FALSE
21/02/05,23.0553188,HOBO,Saline,TRUE
22/02/05,21.22678281,HOBO,Saline,FALSE
22/02/05,18.99761522,HOBO,Saline,TRUE
23/02/05,21.84438492,HOBO,Saline,FALSE
23/02/05,23.10075342,HOBO,Saline,TRUE
24/02/05,24.37474563,HOBO,Saline,FALSE
24/02/05,25.04947592,HOBO,Saline,TRUE
25/02/05,25.49080773,HOBO,Saline,FALSE
25/02/05,24.99202399,HOBO,Saline,TRUE
26/02/05,23.20989081,HOBO,Saline,FALSE
26/02/05,19.84225502,HOBO,Saline,TRUE
27/02/05,21.58080806,HOBO,Saline,FALSE
27/02/05,22.25423978,HOBO,Saline,TRUE
28/02/05,23.16234658,HOBO,Saline,FALSE
28/02/05,23.35763608,HOBO,Saline,TRUE
01/03/05,24.00948318,HOBO,Saline,FALSE
01/03/05,23.35102939,HOBO,Saline,TRUE
02/03/05,22.43646447,HOBO,Saline,FALSE
02/03/05,22.62769254,HOBO,Saline,TRUE
03/03/05,23.34183348,HOBO,Saline,FALSE
03/03/05,24.03438914,HOBO,Saline,TRUE
04/03/05,24.61391491,HOBO,Saline,FALSE
04/03/05,24.61117456,HOBO,Saline,TRUE
05/03/05,23.57949816,HOBO,Saline,FALSE
05/03/05,22.16877895,HOBO,Saline,TRUE
06/03/05,23.78882112,HOBO,Saline,FALSE
06/03/05,23.45200736,HOBO,Saline,TRUE
07/03/05,24.52424295,HOBO,Saline,FALSE
07/03/05,24.53151867,HOBO,Saline,TRUE
08/03/05,25.16743666,HOBO,Saline,FALSE
08/03/05,25.78900274,HOBO,Saline,TRUE
09/03/05,26.39583933,HOBO,Saline,FALSE
09/03/05,22.42571155,HOBO,Saline,TRUE
10/03/05,23.07159461,HOBO,Saline,FALSE
10/03/05,22.93617651,HOBO,Saline,TRUE
11/03/05,23.06522417,HOBO,Saline,FALSE
11/03/05,22.36178563,HOBO,Saline,TRUE
12/03/05,21.65955061,HOBO,Saline,FALSE
12/03/05,21.16923565,HOBO,Saline,TRUE
13/03/05,22.70821109,HOBO,Saline,FALSE
13/03/05,21.92799031,HOBO,Saline,TRUE
14/03/05,22.3687448,HOBO,Saline,FALSE
14/03/05,22.66679115,HOBO,Saline,TRUE
15/03/05,22.89188902,HOBO,Saline,FALSE
15/03/05,22.08356971,HOBO,Saline,TRUE
16/03/05,23.06220665,HOBO,Saline,FALSE
16/03/05,23.7102954,HOBO,Saline,TRUE
17/03/05,23.03998559,HOBO,Saline,FALSE
17/03/05,22.08730875,HOBO,Saline,TRUE
18/03/05,22.88769,HOBO,Saline,FALSE
18/03/05,22.29534393,HOBO,Saline,TRUE
19/03/05,23.07060864,HOBO,Saline,FALSE
19/03/05,21.83406435,HOBO,Saline,TRUE
20/03/05,22.77328243,HOBO,Saline,FALSE
20/03/05,22.19651026,HOBO,Saline,TRUE
21/03/05,23.39466353,HOBO,Saline,FALSE
21/03/05,23.20910179,HOBO,Saline,TRUE
22/03/05,21.57241073,HOBO,Saline,FALSE
22/03/05,19.74557435,HOBO,Saline,TRUE
23/03/05,21.75095468,HOBO,Saline,FALSE
23/03/05,21.68378942,HOBO,Saline,TRUE
24/03/05,22.32287252,HOBO,Saline,FALSE
24/03/05,22.63181915,HOBO,Saline,TRUE
25/03/05,24.43072259,HOBO,Saline,FALSE
25/03/05,22.77262605,HOBO,Saline,TRUE
26/03/05,20.52537568,HOBO,Saline,FALSE
26/03/05,19.3367122,HOBO,Saline,TRUE
27/03/05,21.09765154,HOBO,Saline,FALSE
27/03/05,21.22630504,HOBO,Saline,TRUE
28/03/05,22.70985973,HOBO,Saline,FALSE
28/03/05,22.35313853,HOBO,Saline,TRUE
29/03/05,23.00057712,HOBO,Saline,FALSE
29/03/05,23.51022957,HOBO,Saline,TRUE
30/03/05,24.1929558,HOBO,Saline,FALSE
30/03/05,23.09942494,HOBO,Saline,TRUE
31/03/05,22.95359847,HOBO,Saline,FALSE
31/03/05,23.59996246,HOBO,Saline,TRUE
01/04/05,21.78738367,HOBO,Saline,FALSE
01/04/05,20.75171901,HOBO,Saline,TRUE
02/04/05,23.58292474,HOBO,Saline,FALSE
02/04/05,23.22027801,HOBO,Saline,TRUE
03/04/05,24.146477,HOBO,Saline,FALSE
03/04/05,24.01763197,HOBO,Saline,TRUE
04/04/05,23.45490553,HOBO,Saline,FALSE
04/04/05,21.84459396,HOBO,Saline,TRUE
05/04/05,22.86977506,HOBO,Saline,FALSE
05/04/05,23.06589604,HOBO,Saline,TRUE
06/04/05,23.93455671,HOBO,Saline,FALSE
06/04/05,23.71828049,HOBO,Saline,TRUE
07/04/05,24.15807323,HOBO,Saline,FALSE
07/04/05,23.96916281,HOBO,Saline,TRUE
08/04/05,23.83183699,HOBO,Saline,FALSE
08/04/05,22.48344971,HOBO,Saline,TRUE
09/04/05,21.97181373,HOBO,Saline,FALSE
09/04/05,21.08832951,HOBO,Saline,TRUE
10/04/05,22.29422261,HOBO,Saline,FALSE
10/04/05,22.56408947,HOBO,Saline,TRUE
13/04/05,23.60560622,HOBO,Saline,FALSE
13/04/05,23.31085193,HOBO,Saline,TRUE
14/04/05,25.06758885,HOBO,Saline,FALSE
14/04/05,21.65457838,HOBO,Saline,TRUE
15/04/05,22.85488349,HOBO,Saline,FALSE
15/04/05,22.42303928,HOBO,Saline,TRUE
16/04/05,24.58056564,HOBO,Saline,FALSE
16/04/05,23.19599589,HOBO,Saline,TRUE
17/04/05,23.04286166,HOBO,Saline,FALSE
17/04/05,23.03916492,HOBO,Saline,TRUE
18/04/05,24.42465218,HOBO,Saline,FALSE
18/04/05,23.30494211,HOBO,Saline,TRUE
19/04/05,24.79251249,HOBO,Saline,FALSE
19/04/05,22.48549193,HOBO,Saline,TRUE
20/04/05,23.90795963,HOBO,Saline,FALSE
20/04/05,24.2240667,HOBO,Saline,TRUE
21/04/05,24.78311761,HOBO,Saline,FALSE
21/04/05,23.34655086,HOBO,Saline,TRUE
22/04/05,23.44415455,HOBO,Saline,FALSE
22/04/05,20.95516356,HOBO,Saline,TRUE
23/04/05,23.36529432,HOBO,Saline,FALSE
23/04/05,22.92845682,HOBO,Saline,TRUE
24/04/05,24.3126828,HOBO,Saline,FALSE
24/04/05,23.97494848,HOBO,Saline,TRUE
25/04/05,24.48802751,HOBO,Saline,FALSE
25/04/05,23.41240221,HOBO,Saline,TRUE
26/04/05,21.50261737,HOBO,Saline,FALSE
26/04/05,21.26749232,HOBO,Saline,TRUE
27/04/05,22.85375081,HOBO,Saline,FALSE
27/04/05,22.24015146,HOBO,Saline,TRUE
28/04/05,23.38826483,HOBO,Saline,FALSE
28/04/05,23.2915885,HOBO,Saline,TRUE
29/04/05,24.34390828,HOBO,Saline,FALSE
29/04/05,22.38045954,HOBO,Saline,TRUE
30/04/05,23.03800176,HOBO,Saline,FALSE
30/04/05,22.46573014,HOBO,Saline,TRUE
01/05/05,23.39970489,HOBO,Saline,FALSE
01/05/05,22.49726564,HOBO,Saline,TRUE
02/05/05,22.75243901,HOBO,Saline,FALSE
02/05/05,21.3584917,HOBO,Saline,TRUE
03/05/05,22.291585,HOBO,Saline,FALSE
03/05/05,22.08037081,HOBO,Saline,TRUE
04/05/05,22.58896272,HOBO,Saline,FALSE
04/05/05,21.22001638,HOBO,Saline,TRUE
05/05/05,21.22546439,HOBO,Saline,FALSE
05/05/05,19.89082934,HOBO,Saline,TRUE
06/05/05,21.29885275,HOBO,Saline,FALSE
06/05/05,20.58342596,HOBO,Saline,TRUE
07/05/05,21.99238512,HOBO,Saline,FALSE
07/05/05,21.71704259,HOBO,Saline,TRUE
08/05/05,22.86688437,HOBO,Saline,FALSE
08/05/05,22.80686293,HOBO,Saline,TRUE
09/05/05,23.46710481,HOBO,Saline,FALSE
09/05/05,22.91846092,HOBO,Saline,TRUE
10/05/05,22.37848763,HOBO,Saline,FALSE
10/05/05,20.87130564,HOBO,Saline,TRUE
11/05/05,22.1323524,HOBO,Saline,FALSE
11/05/05,21.74417856,HOBO,Saline,TRUE
12/05/05,23.48519798,HOBO,Saline,FALSE
12/05/05,23.25182518,HOBO,Saline,TRUE
13/05/05,23.27651551,HOBO,Saline,FALSE
13/05/05,22.84635301,HOBO,Saline,TRUE
14/05/05,23.90712297,HOBO,Saline,FALSE
14/05/05,22.82008363,HOBO,Saline,TRUE
15/05/05,24.0463788,HOBO,Saline,FALSE
15/05/05,22.49785043,HOBO,Saline,TRUE
16/05/05,24.02310066,HOBO,Saline,FALSE
16/05/05,22.81389663,HOBO,Saline,TRUE
17/05/05,24.23224298,HOBO,Saline,FALSE
17/05/05,23.92739524,HOBO,Saline,TRUE
18/05/05,24.59578294,HOBO,Saline,FALSE
18/05/05,21.40599352,HOBO,Saline,TRUE
19/05/05,21.38385439,HOBO,Saline,FALSE
19/05/05,20.44845088,HOBO,Saline,TRUE
20/05/05,22.15673729,HOBO,Saline,FALSE
20/05/05,22.27696297,HOBO,Saline,TRUE
21/05/05,24.11147683,HOBO,Saline,FALSE
21/05/05,22.75826429,HOBO,Saline,TRUE
22/05/05,22.55523263,HOBO,Saline,FALSE
22/05/05,22.12456183,HOBO,Saline,TRUE
23/05/05,23.32504913,HOBO,Saline,FALSE
23/05/05,21.84866627,HOBO,Saline,TRUE
24/05/05,23.82390432,HOBO,Saline,FALSE
24/05/05,22.64478768,HOBO,Saline,TRUE
25/05/05,21.7740816,HOBO,Saline,FALSE
25/05/05,22.4227249,HOBO,Saline,TRUE
26/05/05,23.26285998,HOBO,Saline,FALSE
26/05/05,22.06991652,HOBO,Saline,TRUE
27/05/05,21.5567979,HOBO,Saline,FALSE
27/05/05,20.83583575,HOBO,Saline,TRUE
28/05/05,21.8289413,HOBO,Saline,FALSE
28/05/05,21.76841679,HOBO,Saline,TRUE
29/05/05,22.26563628,HOBO,Saline,FALSE
29/05/05,21.90206787,HOBO,Saline,TRUE
30/05/05,23.03333176,HOBO,Saline,FALSE
30/05/05,21.50432099,HOBO,Saline,TRUE
31/05/05,21.25210873,HOBO,Saline,FALSE
31/05/05,20.63892456,HOBO,Saline,TRUE
01/06/05,21.7077018,HOBO,Saline,FALSE
01/06/05,20.68000697,HOBO,Saline,TRUE
02/06/05,22.62859884,HOBO,Saline,FALSE
02/06/05,20.15212708,HOBO,Saline,TRUE
03/06/05,22.17810902,HOBO,Saline,FALSE
03/06/05,21.13430084,HOBO,Saline,TRUE
04/06/05,22.74371997,HOBO,Saline,FALSE
04/06/05,22.15487876,HOBO,Saline,TRUE
05/06/05,21.2451345,HOBO,Saline,FALSE
05/06/05,20.62219213,HOBO,Saline,TRUE
06/06/05,21.11683837,HOBO,Saline,FALSE
06/06/05,20.13482432,HOBO,Saline,TRUE
07/06/05,21.29652646,HOBO,Saline,FALSE
07/06/05,20.35507905,HOBO,Saline,TRUE
08/06/05,21.09546568,HOBO,Saline,FALSE
08/06/05,19.99791282,HOBO,Saline,TRUE
09/06/05,21.24316122,HOBO,Saline,FALSE
09/06/05,20.22698751,HOBO,Saline,TRUE
10/06/05,21.68935923,HOBO,Saline,FALSE
10/06/05,20.61366176,HOBO,Saline,TRUE
11/06/05,21.75541916,HOBO,Saline,FALSE
11/06/05,20.93048067,HOBO,Saline,TRUE
12/06/05,21.21056969,HOBO,Saline,FALSE
12/06/05,20.16101081,HOBO,Saline,TRUE
13/06/05,20.97458734,HOBO,Saline,FALSE
13/06/05,19.86092209,HOBO,Saline,TRUE
14/06/05,21.69101795,HOBO,Saline,FALSE
14/06/05,20.68272151,HOBO,Saline,TRUE
15/06/05,21.57345915,HOBO,Saline,FALSE
15/06/05,20.62421632,HOBO,Saline,TRUE
16/06/05,21.26860389,HOBO,Saline,FALSE
16/06/05,21.19555295,HOBO,Saline,TRUE
17/06/05,20.78145316,HOBO,Saline,FALSE
17/06/05,19.65768801,HOBO,Saline,TRUE
18/06/05,20.3452871,HOBO,Saline,FALSE
18/06/05,18.9899439,HOBO,Saline,TRUE
19/06/05,20.23655923,HOBO,Saline,FALSE
19/06/05,19.7165353,HOBO,Saline,TRUE
20/06/05,20.53581359,HOBO,Saline,FALSE
20/06/05,20.57602936,HOBO,Saline,TRUE
21/06/05,21.03147389,HOBO,Saline,FALSE
21/06/05,20.24783012,HOBO,Saline,TRUE
22/06/05,21.61153887,HOBO,Saline,FALSE
22/06/05,20.37584034,HOBO,Saline,TRUE
23/06/05,20.8117958,HOBO,Saline,FALSE
23/06/05,19.78697839,HOBO,Saline,TRUE
24/06/05,20.10862936,HOBO,Saline,FALSE
24/06/05,18.99068058,HOBO,Saline,TRUE
25/06/05,19.36705683,HOBO,Saline,FALSE
25/06/05,19.16200933,HOBO,Saline,TRUE
31/07/05,18.93688136,HOBO,Saline,TRUE
01/08/05,19.28774168,HOBO,Saline,FALSE
01/08/05,18.66360336,HOBO,Saline,TRUE
02/08/05,18.8943203,HOBO,Saline,FALSE
02/08/05,18.47697458,HOBO,Saline,TRUE
03/08/05,18.8658084,HOBO,Saline,FALSE
03/08/05,18.84134385,HOBO,Saline,TRUE
04/08/05,19.32767976,HOBO,Saline,FALSE
04/08/05,19.57484941,HOBO,Saline,TRUE
05/08/05,20.07065561,HOBO,Saline,FALSE
05/08/05,19.10458276,HOBO,Saline,TRUE
06/08/05,20.20890967,HOBO,Saline,FALSE
06/08/05,19.68557017,HOBO,Saline,TRUE
07/08/05,19.86546995,HOBO,Saline,FALSE
07/08/05,18.88293736,HOBO,Saline,TRUE
08/08/05,19.33143182,HOBO,Saline,FALSE
08/08/05,19.01820789,HOBO,Saline,TRUE
09/08/05,19.47878722,HOBO,Saline,FALSE
09/08/05,19.75614454,HOBO,Saline,TRUE
10/08/05,20.32190603,HOBO,Saline,FALSE
10/08/05,20.00613568,HOBO,Saline,TRUE
11/08/05,20.42697277,HOBO,Saline,FALSE
11/08/05,20.39366703,HOBO,Saline,TRUE
12/08/05,20.89496954,HOBO,Saline,FALSE
12/08/05,20.10149729,HOBO,Saline,TRUE
13/08/05,19.14705881,HOBO,Saline,FALSE
13/08/05,19.45969239,HOBO,Saline,TRUE
14/08/05,19.29413545,HOBO,Saline,FALSE
14/08/05,18.52135704,HOBO,Saline,TRUE
15/08/05,18.88230508,HOBO,Saline,FALSE
15/08/05,19.2500991,HOBO,Saline,TRUE
16/08/05,18.90305141,HOBO,Saline,FALSE
16/08/05,18.72063186,HOBO,Saline,TRUE
17/08/05,18.02316339,HOBO,Saline,FALSE
17/08/05,18.25697887,HOBO,Saline,TRUE
18/08/05,18.72345605,HOBO,Saline,FALSE
18/08/05,18.00247168,HOBO,Saline,TRUE
19/08/05,18.28671002,HOBO,Saline,FALSE
19/08/05,18.69035976,HOBO,Saline,TRUE
20/08/05,18.35498403,HOBO,Saline,FALSE
20/08/05,18.85921803,HOBO,Saline,TRUE
21/08/05,18.84217209,HOBO,Saline,FALSE
21/08/05,19.20268082,HOBO,Saline,TRUE
22/08/05,19.27891948,HOBO,Saline,FALSE
22/08/05,18.8412495,HOBO,Saline,TRUE
23/08/05,19.3404951,HOBO,Saline,FALSE
23/08/05,18.90156668,HOBO,Saline,TRUE
24/08/05,19.15947863,HOBO,Saline,FALSE
24/08/05,19.50790751,HOBO,Saline,TRUE
25/08/05,19.58851122,HOBO,Saline,FALSE
25/08/05,18.3756316,HOBO,Saline,TRUE
26/08/05,18.68161889,HOBO,Saline,FALSE
26/08/05,18.06094707,HOBO,Saline,TRUE
27/08/05,19.12030536,HOBO,Saline,FALSE
27/08/05,19.60747938,HOBO,Saline,TRUE
28/08/05,19.83769512,HOBO,Saline,FALSE
28/08/05,18.77748197,HOBO,Saline,TRUE
29/08/05,19.44566827,HOBO,Saline,FALSE
29/08/05,18.83507343,HOBO,Saline,TRUE
30/08/05,19.12465868,HOBO,Saline,FALSE
30/08/05,20.1754063,HOBO,Saline,TRUE
31/08/05,20.23739801,HOBO,Saline,FALSE
31/08/05,20.11612802,HOBO,Saline,TRUE
01/09/05,20.16793147,HOBO,Saline,FALSE
01/09/05,19.4559644,HOBO,Saline,TRUE
02/09/05,19.63801615,HOBO,Saline,FALSE
02/09/05,19.21663656,HOBO,Saline,TRUE
03/09/05,19.82811046,HOBO,Saline,FALSE
03/09/05,19.97325952,HOBO,Saline,TRUE
04/09/05,20.08249819,HOBO,Saline,FALSE
04/09/05,19.66572827,HOBO,Saline,TRUE
05/09/05,20.06487067,HOBO,Saline,FALSE
05/09/05,19.50074796,HOBO,Saline,TRUE
06/09/05,20.28301292,HOBO,Saline,FALSE
06/09/05,20.02819268,HOBO,Saline,TRUE
07/09/05,20.65652494,HOBO,Saline,FALSE
07/09/05,19.7161217,HOBO,Saline,TRUE
08/09/05,20.37743134,HOBO,Saline,FALSE
08/09/05,20.21334588,HOBO,Saline,TRUE
09/09/05,19.77358505,HOBO,Saline,FALSE
09/09/05,20.01260272,HOBO,Saline,TRUE
10/09/05,19.90006607,HOBO,Saline,FALSE
10/09/05,19.53060903,HOBO,Saline,TRUE
11/09/05,20.25430846,HOBO,Saline,FALSE
11/09/05,20.08979753,HOBO,Saline,TRUE
12/09/05,20.39728632,HOBO,Saline,FALSE
12/09/05,20.32497699,HOBO,Saline,TRUE
13/09/05,20.16537312,HOBO,Saline,FALSE
13/09/05,20.06247805,HOBO,Saline,TRUE
14/09/05,20.49209481,HOBO,Saline,FALSE
14/09/05,20.08815041,HOBO,Saline,TRUE
15/09/05,20.18457837,HOBO,Saline,FALSE
15/09/05,19.92451023,HOBO,Saline,TRUE
16/09/05,20.19689152,HOBO,Saline,FALSE
16/09/05,20.30911563,HOBO,Saline,TRUE
17/09/05,20.64630969,HOBO,Saline,FALSE
17/09/05,20.03729195,HOBO,Saline,TRUE
18/09/05,21.11248674,HOBO,Saline,FALSE
18/09/05,21.62114989,HOBO,Saline,TRUE
19/09/05,21.54556413,HOBO,Saline,FALSE
19/09/05,21.40044914,HOBO,Saline,TRUE
20/09/05,21.23926603,HOBO,Saline,FALSE
20/09/05,21.71023434,HOBO,Saline,TRUE
21/09/05,21.73413679,HOBO,Saline,FALSE
21/09/05,21.45418005,HOBO,Saline,TRUE
22/09/05,21.83634418,HOBO,Saline,FALSE
22/09/05,21.67324191,HOBO,Saline,TRUE
23/09/05,22.08200354,HOBO,Saline,FALSE
23/09/05,21.866745,HOBO,Saline,TRUE
24/09/05,22.24247321,HOBO,Saline,FALSE
24/09/05,18.79670723,HOBO,Saline,TRUE
25/09/05,20.77849431,HOBO,Saline,FALSE
25/09/05,21.5723279,HOBO,Saline,TRUE
26/09/05,21.58115321,HOBO,Saline,FALSE
26/09/05,20.63971126,HOBO,Saline,TRUE
27/09/05,21.24036424,HOBO,Saline,FALSE
27/09/05,21.41785501,HOBO,Saline,TRUE
28/09/05,22.10892548,HOBO,Saline,FALSE
28/09/05,21.78222629,HOBO,Saline,TRUE
29/09/05,21.71896812,HOBO,Saline,FALSE
29/09/05,21.38364783,HOBO,Saline,TRUE
30/09/05,21.98660763,HOBO,Saline,FALSE
30/09/05,21.18363976,HOBO,Saline,TRUE
01/10/05,21.41539788,HOBO,Saline,FALSE
01/10/05,21.18592514,HOBO,Saline,TRUE
02/10/05,21.77496267,HOBO,Saline,FALSE
02/10/05,21.27443839,HOBO,Saline,TRUE
03/10/05,22.63048569,HOBO,Saline,FALSE
03/10/05,20.00768166,HOBO,Saline,TRUE
04/10/05,21.12062273,HOBO,Saline,FALSE
04/10/05,20.2775764,HOBO,Saline,TRUE
05/10/05,20.28883994,HOBO,Saline,FALSE
05/10/05,20.37944735,HOBO,Saline,TRUE
06/10/05,21.13390493,HOBO,Saline,FALSE
06/10/05,20.05768169,HOBO,Saline,TRUE
07/10/05,21.23061147,HOBO,Saline,FALSE
07/10/05,21.21044698,HOBO,Saline,TRUE
08/10/05,20.77101778,HOBO,Saline,FALSE
08/10/05,20.76159049,HOBO,Saline,TRUE
09/10/05,21.99562739,HOBO,Saline,FALSE
09/10/05,21.69784475,HOBO,Saline,TRUE
10/10/05,21.91922606,HOBO,Saline,FALSE
10/10/05,20.52817041,HOBO,Saline,TRUE
11/10/05,22.12578966,HOBO,Saline,FALSE
11/10/05,21.51484432,HOBO,Saline,TRUE
12/10/05,21.16952382,HOBO,Saline,FALSE
12/10/05,20.19309869,HOBO,Saline,TRUE
13/10/05,22.18842719,HOBO,Saline,FALSE
13/10/05,21.66223084,HOBO,Saline,TRUE
14/10/05,21.82695423,HOBO,Saline,FALSE
14/10/05,21.59693731,HOBO,Saline,TRUE
15/10/05,22.17240304,HOBO,Saline,FALSE
15/10/05,21.25129689,HOBO,Saline,TRUE
